form_label,source_file,analysis_set,domain,variable,variable_type,group_by,group_value,n,mean,sd,min,max,min_max
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04d,continuous,group,A,44,0.25,0.53,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04d,continuous,group,B,69,0.20,0.56,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04d,continuous,gender,Boys,48,0.23,0.56,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04d,continuous,gender,Girls,65,0.22,0.54,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04d,continuous,new_group,A_Boys,31,0.29,0.59,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04d,continuous,new_group,A_Girls,13,0.15,0.38,0.00,1.00,0.00-1.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04d,continuous,new_group,B_Boys,17,0.12,0.49,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04d,continuous,new_group,B_Girls,52,0.23,0.58,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04e,continuous,overall,overall,113,0.22,0.55,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04e,continuous,group,A,44,0.25,0.58,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04e,continuous,group,B,69,0.20,0.53,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04e,continuous,gender,Boys,48,0.27,0.61,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04e,continuous,gender,Girls,65,0.18,0.50,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04e,continuous,new_group,A_Boys,31,0.26,0.58,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04e,continuous,new_group,A_Girls,13,0.23,0.60,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04e,continuous,new_group,B_Boys,17,0.29,0.69,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04e,continuous,new_group,B_Girls,52,0.17,0.47,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04f,continuous,overall,overall,113,0.24,0.50,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04f,continuous,group,A,44,0.20,0.41,0.00,1.00,0.00-1.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04f,continuous,group,B,69,0.26,0.56,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04f,continuous,gender,Boys,48,0.21,0.46,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04f,continuous,gender,Girls,65,0.26,0.54,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04f,continuous,new_group,A_Boys,31,0.19,0.40,0.00,1.00,0.00-1.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04f,continuous,new_group,A_Girls,13,0.23,0.44,0.00,1.00,0.00-1.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04f,continuous,new_group,B_Boys,17,0.24,0.56,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04f,continuous,new_group,B_Girls,52,0.27,0.56,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04g,continuous,overall,overall,113,0.18,0.49,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04g,continuous,group,A,44,0.25,0.58,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04g,continuous,group,B,69,0.13,0.42,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04g,continuous,gender,Boys,48,0.21,0.54,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04g,continuous,gender,Girls,65,0.15,0.44,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04g,continuous,new_group,A_Boys,31,0.23,0.56,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04g,continuous,new_group,A_Girls,13,0.31,0.63,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04g,continuous,new_group,B_Boys,17,0.18,0.53,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04g,continuous,new_group,B_Girls,52,0.12,0.38,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04h,continuous,overall,overall,113,0.11,0.41,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04h,continuous,group,A,44,0.20,0.55,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04h,continuous,group,B,69,0.04,0.27,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04h,continuous,gender,Boys,48,0.15,0.50,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04h,continuous,gender,Girls,65,0.08,0.32,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04h,continuous,new_group,A_Boys,31,0.23,0.62,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04h,continuous,new_group,A_Girls,13,0.15,0.38,0.00,1.00,0.00-1.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04h,continuous,new_group,B_Boys,17,0.00,0.00,0.00,0.00,0.00-0.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,SOMATIC,somatic_-somatic_item_04h,continuous,new_group,B_Girls,52,0.06,0.31,0.00,2.00,0.00-2.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_total,continuous,overall,overall,113,21.62,4.58,9.00,33.00,9.00-33.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_total,continuous,group,A,44,22.16,4.57,9.00,31.00,9.00-31.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_total,continuous,group,B,69,21.28,4.58,9.00,33.00,9.00-33.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_total,continuous,gender,Boys,48,21.42,4.91,9.00,31.00,9.00-31.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_total,continuous,gender,Girls,65,21.77,4.35,9.00,33.00,9.00-33.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_total,continuous,new_group,A_Boys,31,21.90,4.96,9.00,31.00,9.00-31.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_total,continuous,new_group,A_Girls,13,22.77,3.59,17.00,29.00,17.00-29.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_total,continuous,new_group,B_Boys,17,20.53,4.85,13.00,29.00,13.00-29.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_total,continuous,new_group,B_Girls,52,21.52,4.51,9.00,33.00,9.00-33.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_01,continuous,overall,overall,113,3.40,0.94,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_01,continuous,group,A,44,3.34,1.01,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_01,continuous,group,B,69,3.43,0.90,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_01,continuous,gender,Boys,48,3.27,0.87,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_01,continuous,gender,Girls,65,3.49,0.99,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_01,continuous,new_group,A_Boys,31,3.23,0.99,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_01,continuous,new_group,A_Girls,13,3.62,1.04,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_01,continuous,new_group,B_Boys,17,3.35,0.61,2.00,4.00,2.00-4.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_01,continuous,new_group,B_Girls,52,3.46,0.98,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_02,continuous,overall,overall,113,3.18,1.05,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_02,continuous,group,A,44,3.23,1.10,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_02,continuous,group,B,69,3.14,1.03,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_02,continuous,gender,Boys,48,3.17,1.12,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_02,continuous,gender,Girls,65,3.18,1.01,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_02,continuous,new_group,A_Boys,31,3.23,1.12,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_02,continuous,new_group,A_Girls,13,3.23,1.09,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_02,continuous,new_group,B_Boys,17,3.06,1.14,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_02,continuous,new_group,B_Girls,52,3.17,1.00,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_03,continuous,overall,overall,113,3.12,1.04,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_03,continuous,group,A,44,3.30,1.02,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_03,continuous,group,B,69,3.00,1.04,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_03,continuous,gender,Boys,48,3.23,1.02,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_03,continuous,gender,Girls,65,3.03,1.06,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_03,continuous,new_group,A_Boys,31,3.19,1.05,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_03,continuous,new_group,A_Girls,13,3.54,0.97,2.00,5.00,2.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_03,continuous,new_group,B_Boys,17,3.29,0.99,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_03,continuous,new_group,B_Girls,52,2.90,1.05,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_04,continuous,overall,overall,113,3.14,0.98,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_04,continuous,group,A,44,3.32,0.88,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_04,continuous,group,B,69,3.03,1.03,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_04,continuous,gender,Boys,48,3.23,0.97,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_04,continuous,gender,Girls,65,3.08,0.99,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_04,continuous,new_group,A_Boys,31,3.29,0.94,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_04,continuous,new_group,A_Girls,13,3.38,0.77,2.00,4.00,2.00-4.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_04,continuous,new_group,B_Boys,17,3.12,1.05,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_04,continuous,new_group,B_Girls,52,3.00,1.03,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_05,continuous,overall,overall,113,2.91,0.96,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_05,continuous,group,A,44,3.05,0.94,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_05,continuous,group,B,69,2.83,0.97,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_05,continuous,gender,Boys,48,2.92,1.01,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_05,continuous,gender,Girls,65,2.91,0.93,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_05,continuous,new_group,A_Boys,31,3.06,1.00,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_05,continuous,new_group,A_Girls,13,3.00,0.82,2.00,4.00,2.00-4.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_05,continuous,new_group,B_Boys,17,2.65,1.00,1.00,4.00,1.00-4.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_05,continuous,new_group,B_Girls,52,2.88,0.96,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_06,continuous,overall,overall,113,2.92,1.20,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_06,continuous,group,A,44,2.95,1.29,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_06,continuous,group,B,69,2.90,1.14,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_06,continuous,gender,Boys,48,2.81,1.28,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_06,continuous,gender,Girls,65,3.00,1.13,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_06,continuous,new_group,A_Boys,31,2.94,1.34,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_06,continuous,new_group,A_Girls,13,3.00,1.22,1.00,4.00,1.00-4.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_06,continuous,new_group,B_Boys,17,2.59,1.18,1.00,4.00,1.00-4.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_06,continuous,new_group,B_Girls,52,3.00,1.12,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_07,continuous,overall,overall,113,2.96,0.99,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_07,continuous,group,A,44,2.98,1.00,1.00,5.00,1.00-5.00
9_month_endpoint_adolescents,data/SMART_STEP_9_Month_Endpoint_Assessment_Pack_(Adolescents)_v1_0.csv,Domain wise,WEMWBS,wemwbs_-wemwbs_item_07,continuous,group,B,69,2.94,0.98,1.00,5.00,1.00-5.00
